name,url,category,tags,screenshot,featured
#03 - Snake Game,source/coding_challenge/03_snakeGame,Games,coding-challenge;games,,
#05 - Space Invaders,source/coding_challenge/05_spaceInvaders,Games,coding-challenge;games,,
#31 - Flappy Bird,source/coding_challenge/31_flappyBird,Games,coding-challenge;games;,,
#32 - Agar.io,source/coding_challenge/32_agarIo,Games,coding-challenge;games;,,
#62 - Plinko,source/coding_challenge/62_plinko,Games,coding-challenge;games;,,
#65 - Pong,source/coding_challenge/66_pong,Games,coding-challenge;games;,,
#71 - Minesweeper,source/coding_challenge/71_minesweeper,Games,coding-challenge;games;,,
#72 - Frogger,source/coding_challenge/72_frogger,Games,coding-challenge;games;,,
#91 - Snakes and Ladders,source/coding_challenge/91_snakesAndLadders,Games,coding-challenge;games;,,
#94 - 2048,source/coding_challenge/94_2048,Games,coding-challenge;games;,,
Evolution Ecosystem,source/NOC/09/ecosystem,Genetic-Algorithms,noc;evolutionary-algorithms,,
Evolve Flow Field,source/NOC/09/flowField,Genetic-Algorithms,noc;evolutionary-algorithms,,
Interactive Selection of Faces,source/NOC/09/interactiveSelection,Genetic-Algorithms,noc;evolutionary-algorithms,,
Shakespeare,source/NOC/09/shakespeare,Genetic-Algorithms,noc;evolutionary-algorithms,,
#29 - Smart Rockets,source/NOC/09/smartRockets,Genetic-Algorithms,coding-challenge;math,,1
#27 - Fireworks,source/coding_challenge/27_fireworks,Misc,coding-challenge;misc,,
#57 - Mapping Earthquake Data,source/coding_challenge/57_mappingEarthquake,Misc,coding-challenge;,,
#76 - 10PRINT,source/coding_challenge/76_10print,Misc,coding-challenge;art,,
#86 - Cube Wave,source/coding_challenge/86_cubeWave,Misc,coding-challenge;art,,
#88 - Snowfall,source/coding_challenge/88_snowfall,Misc,coding-challenge;,,
#90 - Floyd–Steinberg dithering,source/coding_challenge/90_dithering,Misc,coding-challenge;,,
Clojures,source/experiments/clojures,Misc,drawing,,
Curves,source/experiments/draw-curve,Misc,drawing,,
Draw,source/experiments/draw-stuff,Misc,drawing,,
Quick Draw,source/experiments/magenta/quick-draw,Misc,magenta;quick,,
Radial Stuff,source/experiments/radial-stuff,Misc,drawing,,
Random Shapes,source/experiments/random-shapes,Misc,drawing,,
The Matrix Rain,source/experiments/theMatrix,Misc,coding-challenge;art,,
#19 - Superellipse,source/coding_challenge/19_superellipse,More-Math,coding-challenge;math,,
#23 - Supershapes 2D,source/coding_challenge/23_2d_supershapes,More-Math,coding-challenge;math,,
#25 - Spherical Geometry,source/coding_challenge/25_sphericalGeom,More-Math,coding-challenge;math,,
#26 - Supershapes 3D,source/coding_challenge/26_supershapes3D,More-Math,coding-challenge;math,,
#28 - Metaballs,source/coding_challenge/28_metaballs,More-Math,coding-challenge;math,,
#30 - Phyllotaxis,source/coding_challenge/30_phyllotaxis,More-Math,coding-challenge;math,,
#33 - Poisson Disk Sampling,source/coding_challenge/33_poissonDisk,More-Math,coding-challenge;math,,
#34 - Diffusion Limited Aggregration,source/coding_challenge/34_diffusionAggregration,More-Math,coding-challenge;math,,
#54 - Islamic Star Patterns,source/coding_challenge/54_islamicStar,More-Math,coding-challenge;math,,
#55 - Mathematical Rose Patterns,source/coding_challenge/55_rosePatterns,More-Math,coding-challenge;math,,
#60 - Butterfly Generator,source/coding_challenge/60_butterfly,More-Math,coding-challenge;math,,
#81 - Circle Morphing,source/coding_challenge/81_circleMorphing,More-Math,coding-challenge;math,,
#87 - 3D Knots,source/coding_challenge/87_3dknots,More-Math,coding-challenge;math,,
#93 - Double Pendulum,source/coding_challenge/93_doublePendulum,More-Math,coding-challenge;math,,
Flocking,source/NOC/06/flock,Nature,noc;autonomous agents;,,
Steering behaviours,source/NOC/06/steer,Nature,noc;autonomous agents;,,
Game Of Life,source/NOC/07/gol,Nature,noc;automata;,,
Game Of Life: Hexagonal Grid,source/NOC/07/gol_hex,Nature,noc;automata;,,
OneD CA,source/NOC/07/OneD_CA,Nature,noc;automata;,,
#06 - Mitosis,source/coding_challenge/06_mitosis,Nature,coding-challenge;nature,,
Neural Networks Vizualization,source/NOC/10/networkViz,Neural-Networks,noc;neural-networks;,,
Neural Networks Library,source/NOC/10/neuralNetworks,Neural-Networks,noc;neural-networks;,,
Perceptrons,source/NOC/10/perceptron,Neural-Networks,noc;neural-networks;,,
#100 - NeuroEvolution FlappyBird,source/coding_challenge/100_neuralBird,Neural-Networks,coding-challenge;games;neural-networks,,
#92 - Solving XOR with NN,source/coding_challenge/92_xor,Neural-Networks,coding-challenge;neural-networks,,
Walking Neurons,source/experiments/ml/walkingNeurons,Neural-Networks,evolutionalyr-algorithms;neural-networks;simulation,,
1D Noise,source/NOC/00/Noise,Noise,noc;noise,,
3D Noise,source/NOC/00/Noise3D,Noise,noc;noise,,
#11 - 3D Noise Landscape,source/NOC/00/NoiseLandscape,Noise,noc;noise;webgl,,1
#24 - Perlin Noise Flow Field,source/coding_challenge/24_perlinFlow,Noise,coding-challenge;noise;art,,
Particle Systems,source/NOC/04/particles,Particles,noc;interactive;particle-systems,,
Flasshy Prticles **TBD**,source/NOC/04/particles_flight404,Particles,noc;interactive;particle-systems,,
Simple Smoke,source/NOC/04/particles_smoke,Particles,noc;interactive;particle-systems,,
Blobby,source/NOC/05/box2d_blobby,Physics,noc;interactive;physics;box-2d,,1
Simple Bridge,source/NOC/05/box2d_bridge,Physics,noc;interactive;physics;box-2d,,
Car,source/NOC/05/box2d_car,Physics,noc;interactive;physics;box-2d,,
Liquid 1,source/NOC/05/box2d_liquid,Physics,noc;interactive;physics;box-2d,,
Simple Box,source/NOC/05/box2d_simple,Physics,noc;interactive;physics;box-2d,,
Simple Chain,source/NOC/05/matter_chain,Physics,noc;interactive;physics;matter.js,,
Hello World,source/NOC/05/matter_hello,Physics,noc;interactive;physics;matter.js,,
SoftBody Cloth,source/NOC/05/toxiclibs_cloth,Physics,noc;interactive;physics;toxiclibs,,
Force Directed Graph Simple,source/NOC/05/toxiclibs_cluster,Physics,noc;interactive;physics;toxiclibs,,
Force Directed Graph Multi,source/NOC/05/toxiclibs_multi_cluster,Physics,noc;interactive;physics;toxiclibs,,
Soft String,source/NOC/05/toxiclibs_soft_string,Physics,noc;interactive;physics;toxiclibs,,
Simple String,source/NOC/05/toxiclibs_string,Physics,noc;interactive;physics;toxiclibs,,
#13 - Reaction Diffusion,source/coding_challenge/13_diffusion,Physics,coding-challenge;physics;,,
#36 - Noisy Blob,source/coding_challenge/36_blobby,Physics,coding-challenge;physics,,
#63 - Textured Cloth Simulation,source/coding_challenge/63_textured_cloth,Physics,coding-challenge;physics,,
#64 - Inverse Kinematics,source/coding_challenge/64_inverse_kinematics,Physics,coding-challenge;physics,,
#20 - 3D Cloth with Toxiclibs,source/NOC/05/toxiclibs_cloth,Physics,coding-challenge;physics;,,
Shapes,source/experiments/Shaders/05_shapes,Shaders,shaders,,
Colors,source/experiments/Shaders/06_colors,Shaders,shaders,,
Circle,source/experiments/Shaders/07_shapes_1,Shaders,shaders,,
Polar Shapes,source/experiments/Shaders/07_shapes_2,Shaders,shaders,,
Creation,source/experiments/Shaders/creation,Shaders,shaders,,
Creation 2,source/experiments/Shaders/creation2,Shaders,shaders,,
Raymarching,source/experiments/Shaders/raymarching,Shaders,shaders;algorithms,,
Editor,source/experiments/Shaders/ShaderEditor,Shaders,shaders,,
Test,source/experiments/Shaders/ShaderTest,Shaders,shaders,,
#110 - Recaman's Sequence,source/coding_challenge/110_recaman,Sound,coding-challenge;algorithms;sound,,
#110 - Recaman's Sequence (Audio),source/coding_challenge/110_recaman_music,Sound,coding-challenge;algorithms;sound,,
Music 101,source/experiments/magenta/music101,Sound,music;sound;magenta,,
Music Machine,source/experiments/sound_drumMachine,Sound,sound;,,
Sound Painter,source/experiments/sound_painter,Sound,sound;,,
Sound Test,source/experiments/sound_test,Sound,sound;,,
Sound Test 2,source/experiments/sound_test2,Sound,sound;,,
Sound Test 3,source/experiments/sound_test3,Sound,sound;,,
Video Checkbox,source/experiments/video_checkbox,Video,video;webcam,,
Video Filters,source/experiments/video_filters,Video,video;webcam,,
Video Booth,source/experiments/video_muybridge,Video,video;webcam,,
Video Painting,source/experiments/video_painting,Video,video;webcam,,
Video Seriously,source/experiments/video_seriously,Video,video;webcam;webgl,,
Video Slit Scan,source/experiments/video_slitScan,Video,video;webcam,,
WebGL test 1,source/experiments/webgl_test,WebGL,webgl,,
